# aerofoil_data\b707a.dat
5.002501250625312297e-04   1.000500250125062459e-03   2.001000500250124919e-03   4.002001000500249837e-03   8.004002001000499675e-03   1.200600300150075038e-02   2.001000500250125005e-02   3.001500750375187335e-02   4.002001000500250011e-02   5.002501250625312340e-02   6.003001500750374669e-02   8.004002001000500022e-02   1.000500250125062468e-01   1.200600300150074934e-01   1.400700350175087538e-01   1.600800400200100004e-01   1.800900450225112470e-01   2.001000500250124936e-01   2.201100550275137402e-01   2.401200600300149868e-01   2.601300650325162334e-01   2.801400700350175077e-01   3.001500750375187265e-01   3.201600800400200009e-01   3.401700850425212752e-01   3.601800900450224940e-01   3.801900950475237684e-01   4.002001000500249872e-01   4.202101050525262060e-01   4.402201100550274804e-01   4.602301150575287547e-01   4.802401200600299735e-01   5.002501250625311924e-01   5.202601300650324667e-01   5.402701350675337411e-01   5.602801400700350154e-01   5.802901450725361787e-01   6.003001500750374531e-01   6.203101550775387274e-01   6.403201600800400017e-01   6.603301650825412761e-01   6.803401700850425504e-01   7.003501750875437137e-01   7.203601800900449881e-01   7.403701850925462624e-01   7.603801900950475368e-01   7.803901950975488111e-01   8.004002001000499744e-01   8.204102051025511377e-01   8.404202101050524121e-01   8.604302151075536864e-01   8.804402201100549608e-01   9.004502251125562351e-01   9.204602301150575094e-01   9.404702351175586728e-01   9.604802401200599471e-01   9.704852426213105288e-01   9.804902451225612214e-01   9.904952476238118031e-01   1.000500250125062385e+00   0.000000000000000000e+00   5.002501250625312297e-04   1.000500250125062459e-03   2.001000500250124919e-03   4.002001000500249837e-03   8.004002001000499675e-03   1.200600300150075038e-02   2.001000500250125005e-02   3.001500750375187335e-02   4.002001000500250011e-02   5.002501250625312340e-02   6.003001500750374669e-02   8.004002001000500022e-02   1.000500250125062468e-01   1.200600300150074934e-01   1.400700350175087538e-01   1.600800400200100004e-01   1.800900450225112470e-01   2.001000500250124936e-01   2.201100550275137402e-01   2.401200600300149868e-01   2.601300650325162334e-01   2.801400700350175077e-01   3.001500750375187265e-01   3.201600800400200009e-01   3.401700850425212752e-01   3.601800900450224940e-01   3.801900950475237684e-01   4.002001000500249872e-01   4.202101050525262060e-01   4.402201100550274804e-01   4.602301150575287547e-01   4.802401200600299735e-01   5.002501250625311924e-01   5.202601300650324667e-01   5.402701350675337411e-01   5.602801400700350154e-01   5.802901450725361787e-01   6.003001500750374531e-01   6.203101550775387274e-01   6.403201600800400017e-01   6.603301650825412761e-01   6.803401700850425504e-01   7.003501750875437137e-01   7.203601800900449881e-01   7.403701850925462624e-01   7.603801900950475368e-01   7.803901950975488111e-01   8.004002001000499744e-01   8.204102051025511377e-01   8.404202101050524121e-01   8.604302151075536864e-01   8.804402201100549608e-01   9.004502251125562351e-01   9.204602301150575094e-01   9.404702351175586728e-01   9.604802401200599471e-01   9.704852426213105288e-01   9.804902451225612214e-01   9.904952476238118031e-01   1.000500250125062385e+00
6.467033516758378779e-03   8.453026513256627072e-03   1.101400700350175024e-02   1.403871935967983785e-02   1.753526763381690889e-02   2.096348174087043353e-02   2.723701850925462284e-02   3.269054527263631771e-02   3.611585792896448294e-02   3.879129564782390904e-02   4.137118559279639313e-02   4.545872936468233622e-02   4.767633816908453670e-02   4.916428214107053385e-02   5.010825412706353121e-02   5.048504252126062575e-02   5.049754877438718953e-02   5.053286643321660415e-02   5.070435217608804113e-02   5.023741870935467813e-02   4.826703351675837306e-02   4.570715357678838825e-02   4.399829914957478771e-02   4.302771385692846090e-02   4.254797398699349670e-02   4.231545772886442791e-02   4.208694347173586731e-02   4.162411205602801340e-02   4.075667833916958582e-02   3.955917958979490029e-02   3.815997998999499236e-02   3.668564282141070082e-02   3.526523261630815087e-02   3.399299649824912006e-02   3.284422211105552519e-02   3.177178589294647054e-02   3.072606303151575666e-02   2.966043021510755481e-02   2.854097048524261923e-02   2.738759379689844828e-02   2.623271635817908676e-02   2.510745372686342888e-02   2.404412206103051508e-02   2.306043021510755311e-02   2.212126063031515794e-02   2.118239119559780018e-02   2.019709854927463633e-02   1.912036018009004301e-02   1.791255627813906695e-02   1.655607803901951169e-02   1.504042021010505194e-02   1.335157578789394547e-02   1.147903951975987914e-02   9.419209604802400437e-03   7.201200600300149482e-03   4.867333666833416339e-03   3.667033516758378808e-03   2.451825912956478136e-03   1.228114057028514275e-03   0.000000000000000000e+00   0.000000000000000000e+00   6.467033516758378779e-03   -6.815607803901950652e-03   -9.556078039019508946e-03   -1.283941970985492780e-02   -1.628294147073536605e-02   -1.899669834917458444e-02   -2.412286143071535813e-02   -2.904462231115557611e-02   -3.221510755377688523e-02   -3.459379689844922778e-02   -3.686823411705852926e-02   -4.155907953976988034e-02   -4.620770385192596308e-02   -5.028574287143571658e-02   -5.374697348674337127e-02   -5.670395197598798731e-02   -5.919759879939969632e-02   -6.118269134567283496e-02   -6.268284142071034459e-02   -6.411045522761379956e-02   -6.598289144572286324e-02   -6.795257628814406481e-02   -6.898199099549774671e-02   -6.907663831915956953e-02   -6.841270635317657500e-02   -6.716228114057028187e-02   -6.549544772386192704e-02   -6.358209104552275948e-02   -6.157268634317157596e-02   -5.951945972986492917e-02   -5.744122061030514786e-02   -5.535957978989494710e-02   -5.329144572286143022e-02   -5.125422711355677452e-02   -4.923481740870435525e-02   -4.721470735367683247e-02   -4.517598799399699661e-02   -4.309764882441220052e-02   -4.096588294147072984e-02   -3.878789394697348264e-02   -3.657508754377188087e-02   -3.434347173586792951e-02   -3.210385192596298259e-02   -2.987143571785893029e-02   -2.765382691345672980e-02   -2.546243121560779962e-02   -2.330745372686342937e-02   -2.119719859929964853e-02   -1.913776888444222030e-02   -1.711115557778889254e-02   -1.509284642321160469e-02   -1.306163081540770259e-02   -1.099239619809904908e-02   -8.867433716858427739e-03   -6.694047023511755755e-03   -4.482741370685342820e-03   -3.366983491745872796e-03   -2.247323661830915014e-03   -1.124862431215607620e-03   0.000000000000000000e+00
